Filter,SWAF,TAF,NAF
FP, 0.0005, 0.143000, 0.066000
FP, 0.01, 0.064000, 0.022000
FP, 0.0095, 0.064000, 0.022000
FP, 0.0035, 0.077000, 0.000000
FP, 0.003, 0.111000, 0.000000
FP, 0.003, 0.074000, 0.000000
FP, 0.003, 0.071000, 0.000000
FP, 0.003, 0.077000, 0.000000
FP, 0.003, 0.077000, 0.000000
FP, 0.001, 0.121000, 0.000000
FP, 0.001, 0.097000, 0.000000
FP, 0.0005, 0.069000, 0.000000
FP, 0.0035, 0.143000, 0.000000
FP, 0.039, 0.222000, 0.040000
FP, 0.025, 0.286000, 0.000000
FP, 0.025, 0.063000, 0.038000
FP, 0.025, 0.065000, 0.038000
FP, 0.025, 0.065000, 0.038000
FP, 0.001, 0.044000, 0.034000
FP, 0.012, 0.130000, 0.000000
FP, 0.013, 0.125000, 0.000000
FP, 0.0085, 0.120000, 0.000000
FP, 0.0055, 0.083000, 0.000000
FP, 0.003, 0.087000, 0.000000
FP, 0.003, 0.091000, 0.000000
FP, 0.003, 0.077000, 0.000000
FP, 0.0055, 0.250000, 0.120000
FP, 0.0055, 0.182000, 0.130000
FP, 0.0055, 0.049000, 0.000000
FP, 0.0055, 0.048000, 0.000000
FP, 0.0055, 0.049000, 0.000000
FP, 0.0055, 0.050000, 0.000000
FP, 0.0055, 0.049000, 0.000000
FP, 0.0055, 0.048000, 0.000000
FP, 0.0055, 0.048000, 0.000000
FP, 0.0055, 0.097000, 0.000000
FP, 0.0055, 0.074000, 0.050000
FP, 0.233, 0.125000, 0.065000
FP, 0.233, 0.061000, 0.059000
FP, 0.233, 0.063000, 0.058000
FP, 0.233, 0.153000, 0.125000
FP, 0.233, 0.063000, 0.021000
FP, 0.233, 0.063000, 0.020000
FP, 0.5, 1.000000, 0.000000
FP, 0.5, 1.000000, 0.000000
FP, 0.5, 1.000000, 0.000000
FP, 0.007277, 0.129000, 0.022000
FP, 0.007277, 0.063000, 0.000000
FP, 0.051, 0.231000, 0.068000
FP, 0.016, 0.100000, 0.020000
FP, 0.017, 0.094000, 0.019000
FP, 0.012, 0.065000, 0.019000
FP, 0.0085, 0.063000, 0.019000
FP, 0.0085, 0.063000, 0.019000
FP, 0.0065, 0.105000, 0.021000
FP, 0.0045, 0.125000, 0.000000
FP, 0.0045, 0.083000, 0.000000
FP, 0.0045, 0.083000, 0.000000
FP, 0.003, 0.080000, 0.000000
FP, 0.003, 0.080000, 0.000000
FP, 0.022, 0.074000, 0.021000
FP, 0.01, 0.077000, 0.021000
FP, 0.01, 0.150000, 0.103000
FP, 0.01, 0.067000, 0.000000
FP, 0.01, 0.069000, 0.000000
FP, 0.01, 0.067000, 0.000000
FP, 0.0015, 0.071000, 0.000000
FP, 0.0015, 0.074000, 0.000000
FP, 0.0015, 0.074000, 0.000000
FP, 0.002, 0.077000, 0.000000
FP, 0.002, 0.077000, 0.000000
FP, 0.002, 0.145000, 0.202000
FP, 0.0025, 0.159000, 0.019000
FP, 0.002, 0.159000, 0.000000
FP, 0.001, 0.159000, 0.000000
FP, 0.001, 0.140000, 0.000000
FP, 0.001, 0.143000, 0.000000
FP, 0.001, 0.140000, 0.000000
FP, 0.001, 0.122000, 0.000000
FP, 0.001, 0.125000, 0.000000
FP, 0.034, 0.057000, 0.053000
FP, 0.045, 0.056000, 0.053000
FP, 0.04, 0.051000, 0.053000
FP, 0.039, 0.050000, 0.056000
FP, 0.037, 0.049000, 0.056000
FP, 0.039, 0.054000, 0.058000
FP, 0.037, 0.053000, 0.057000
FP, 0.039, 0.056000, 0.064000
FP, 0.011, 0.083000, 0.029000
FP, 0.011, 0.083000, 0.029000
FP, 0.013, 0.176000, 0.031000
FP, 0.009, 0.176000, 0.094000
FP, 0.007, 0.080000, 0.000000
FP, 0.007, 0.333000, 0.063000
FP, 0.007, 0.063000, 0.000000
FP, 0.007, 0.056000, 0.000000
FP, 0.007, 0.057000, 0.000000
FP, 0.007, 0.057000, 0.000000
FP, 0.007, 0.059000, 0.000000
FP, 0.007, 0.063000, 0.000000
PASS, 0.007, 0.083000, 0.008403
FP, 0.007, 0.061000, 0.000000
FP, 0.007, 0.061000, 0.000000
FP, 0.007, 0.061000, 0.021000
FP, 0.007, 0.057000, 0.000000
FP, 0.0035, 0.056000, 0.000000
FP, 0.004, 0.111000, 0.000000
FP, 0.004, 0.054000, 0.000000
FP, 0.004, 0.057000, 0.000000
FP, 0.0045, 0.081000, 0.021000
FP, 0.0045, 0.081000, 0.021000
FP, 0.0045, 0.147000, 0.043000
FP, 0.003, 0.077000, 0.000000
FP, 0.003, 0.118000, 0.022000
FP, 0.331, 0.444000, 0.083000
FP, 0.055, 0.167000, 0.043000
FP, 0.058, 0.133000, 0.043000
FP, 0.058, 0.100000, 0.000000
FP, 0.002, 0.103000, 0.020000
FP, 0.0015, 0.100000, 0.000000
FP, 0.002, 0.103000, 0.000000
FP, 0.002, 0.103000, 0.000000
FP, 0.0005, 0.054000, 0.000000
PASS, 0.053, 0.107000, 0.026000
FP, 0.0015, 0.057000, 0.020000
FP, 0.0015, 0.057000, 0.019000
FP, 0.0015, 0.056000, 0.019000
FP, 0.0015, 0.054000, 0.020000
FP, 0.0015, 0.051000, 0.020000
FP, 0.0015, 0.051000, 0.020000
FP, 0.0015, 0.049000, 0.020000
FP, 0.0015, 0.049000, 0.020000
FP, 0.0015, 0.051000, 0.021000
FP, 0.0015, 0.051000, 0.021000
FP, 0.0015, 0.190000, 0.000000
FP, 0.0015, 0.190000, 0.000000
FP, 0.0015, 0.190000, 0.000000
FP, 0.0015, 0.200000, 0.000000
FP, 0.0015, 0.200000, 0.000000
FP, 0.0015, 0.222000, 0.000000
FP, 0.0015, 0.176000, 0.000000
FP, 0.0015, 0.176000, 0.000000
FP, 0.0015, 0.200000, 0.000000
FP, 0.021, 0.167000, 0.082000
FP, 0.021, 0.129000, 0.063000
FP, 0.004, 0.091000, 0.053000
FP, 0.005, 0.091000, 0.050000
FP, 0.005, 0.148000, 0.077000
FP, 0.005, 0.053000, 0.024000
FP, 0.005, 0.053000, 0.023000
FP, 0.005, 0.053000, 0.023000
FP, 0.002, 0.053000, 0.024000
FP, 0.002, 0.053000, 0.024000
FP, 0.002, 0.049000, 0.024000
FP, 0.002, 0.050000, 0.023000
FP, 0.002, 0.158000, 0.163000
FP, 0.002, 0.750000, 0.000000
FP, 0.034, 0.087000, 0.080000
FP, 0.034, 0.044000, 0.000000
FP, 0.034, 0.045000, 0.000000
FP, 0.034, 0.048000, 0.000000
FP, 0.034, 0.047000, 0.000000
FP, 0.034, 0.048000, 0.000000
FP, 0.034, 0.048000, 0.000000
FP, 0.034, 0.048000, 0.000000
FP, 0.034, 0.049000, 0.000000
FP, 0.034, 0.049000, 0.000000
FP, 0.034, 0.049000, 0.000000
FP, 0.034, 0.050000, 0.000000
FP, 0.034, 0.049000, 0.000000
FP, 0.034, 0.049000, 0.000000
FP, 0.034, 0.050000, 0.000000
FP, 0.0025, 0.235000, 0.125000
FP, 0.282, 0.571000, 0.091000
FP, 0.282, 1.000000, 0.000000
FP, 0.282, 0.056000, 0.023000
FP, 0.282, 0.054000, 0.023000
FP, 0.282, 0.054000, 0.023000
FP, 0.282, 0.056000, 0.024000
FP, 0.282, 0.057000, 0.024000
FP, 0.018, 0.088000, 0.000000
FP, 0.019, 0.063000, 0.022000
FP, 0.02, 0.063000, 0.023000
FP, 0.021, 0.063000, 0.023000
FP, 0.021, 0.061000, 0.020000
FP, 0.021, 0.057000, 0.020000
FP, 0.001, 0.063000, 0.020000
FP, 0.005, 0.091000, 0.000000
FP, 0.005, 0.094000, 0.000000
FP, 0.005, 0.227000, 0.033000
FP, 0.005, 0.211000, 0.069000
FP, 0.0065, 0.111000, 0.043000
FP, 0.019, 0.217000, 0.077000
FP, 0.019, 0.125000, 0.033000
FP, 0.019, 0.125000, 0.032000
FP, 0.019, 0.125000, 0.031000
FP, 0.019, 0.118000, 0.031000
FP, 0.019, 0.118000, 0.032000
FP, 0.0015, 0.077000, 0.000000
FP, 0.0015, 0.077000, 0.000000
FP, 0.0015, 0.077000, 0.000000
FP, 0.0015, 0.079000, 0.000000
FP, 0.0015, 0.079000, 0.000000
FP, 0.0015, 0.054000, 0.000000
FP, 0.0015, 0.047000, 0.048000
FP, 0.0015, 0.047000, 0.048000
FP, 0.0015, 0.049000, 0.045000
FP, 0.0015, 0.049000, 0.045000
FP, 0.0015, 0.048000, 0.016000
FP, 0.151, 0.192000, 0.059000
FP, 0.151, 0.222000, 0.056000
FP, 0.141, 0.222000, 0.056000
FP, 0.0005, 0.056000, 0.000000
FP, 0.0005, 0.056000, 0.000000
FP, 0.0005, 0.056000, 0.000000
FP, 0.0005, 0.051000, 0.000000
FP, 0.0005, 0.077000, 0.000000
FP, 0.0005, 0.071000, 0.000000
FP, 0.0005, 0.069000, 0.000000
FP, 0.0005, 0.071000, 0.000000
FP, 0.0005, 0.065000, 0.000000
FP, 0.0005, 0.063000, 0.000000
FP, 0.0005, 0.063000, 0.000000
FP, 0.0005, 0.087000, 0.000000
FP, 0.0005, 0.087000, 0.000000
FP, 0.016, 0.273000, 0.098000
FP, 0.006, 0.061000, 0.000000
FP, 0.009, 0.061000, 0.000000
FP, 0.009, 0.086000, 0.000000
FP, 0.008, 0.088000, 0.000000
FP, 0.073, 0.500000, 0.103000
FP, 0.073, 0.167000, 0.000000
FP, 0.026, 0.040000, 0.042000
FP, 0.026, 0.037000, 0.041000
FP, 0.026, 0.038000, 0.096000
FP, 0.046, 0.079000, 0.048000
FP, 0.0005, 0.070000, 0.025000
FP, 0.0005, 0.068000, 0.024000
FP, 0.0005, 0.073000, 0.023000
FP, 0.001, 0.075000, 0.023000
FP, 0.0005, 0.071000, 0.023000
FP, 0.0005, 0.250000, 0.144000
FP, 0.149, 0.286000, 0.059000
FP, 0.149, 0.038000, 0.054000
FP, 0.149, 0.038000, 0.053000
FP, 0.909, 0.053000, 0.000000
FP, 0.909, 0.167000, 0.108000
FP, 0.909, 0.088000, 0.000000
FP, 0.0015, 0.083000, 0.000000
FP, 0.0015, 0.086000, 0.000000
FP, 0.0015, 0.088000, 0.000000
FP, 0.001, 0.061000, 0.000000
FP, 0.001, 0.063000, 0.000000
FP, 0.0005, 0.065000, 0.000000
FP, 0.0005, 0.139000, 0.104000
FP, 0.0005, 0.069000, 0.000000
FP, 0.0005, 0.069000, 0.000000
FP, 0.0005, 0.069000, 0.000000
FP, 0.009, 0.229000, 0.136000
FP, 0.0085, 0.211000, 0.000000
FP, 0.013, 0.077000, 0.050000
FP, 0.015, 0.077000, 0.050000
FP, 0.015, 0.077000, 0.047000
FP, 0.038, 0.167000, 0.000000
FP, 0.039, 0.150000, 0.000000
FP, 0.025, 0.150000, 0.000000
FP, 0.014, 0.115000, 0.000000
FP, 0.014, 0.115000, 0.000000
FP, 0.009, 0.130000, 0.000000
FP, 0.006, 0.125000, 0.000000
FP, 0.006, 0.087000, 0.000000
FP, 0.006, 0.051000, 0.000000
FP, 0.006, 0.057000, 0.023000
FP, 0.001, 0.054000, 0.000000
FP, 0.001, 0.049000, 0.033000
FP, 0.001, 0.049000, 0.032000
FP, 0.001, 0.049000, 0.032000
FP, 0.001, 0.048000, 0.032000
FP, 0.001, 0.048000, 0.033000
FP, 0.001, 0.047000, 0.033000
FP, 0.001, 0.042000, 0.031000
FP, 0.001, 0.043000, 0.033000
FP, 0.001, 0.042000, 0.044000
FP, 0.001, 0.083000, 0.028000
FP, 0.001, 0.088000, 0.108000
FP, 0.0025, 0.214000, 0.000000
FP, 0.016, 0.063000, 0.000000
FP, 0.003, 0.063000, 0.000000
FP, 0.003, 0.063000, 0.000000
FP, 0.003, 0.073000, 0.000000
FP, 0.003, 0.038000, 0.000000
FP, 0.003, 0.045000, 0.000000
FP, 0.003, 0.048000, 0.000000
FP, 0.003, 0.047000, 0.000000
FP, 0.003, 0.047000, 0.000000
FP, 0.003, 0.048000, 0.000000
FP, 0.003, 0.048000, 0.000000
FP, 0.003, 0.068000, 0.000000
FP, 0.003, 0.068000, 0.000000
FP, 0.003, 0.048000, 0.000000
FP, 0.0065, 0.188000, 0.048000
FP, 0.003, 0.188000, 0.024000
FP, 0.003, 0.194000, 0.021000
FP, 0.133, 0.200000, 0.038000
FP, 0.0065, 0.091000, 0.000000
FP, 0.005, 0.091000, 0.000000
FP, 0.005, 0.138000, 0.024000
FP, 0.005, 0.129000, 0.024000
FP, 0.0045, 0.129000, 0.023000
FP, 0.0045, 0.129000, 0.023000
FP, 0.004, 0.100000, 0.000000
FP, 0.002, 0.074000, 0.000000
FP, 0.002, 0.074000, 0.000000
FP, 0.002, 0.074000, 0.000000
FP, 0.002, 0.074000, 0.000000
FP, 0.152, 0.065000, 0.000000
FP, 0.426, 0.063000, 0.044000
FP, 0.44, 0.065000, 0.065000
FP, 0.371, 0.056000, 0.000000
FP, 0.371, 0.238000, 0.032000
FP, 0.003, 0.083000, 0.018000
FP, 0.0025, 0.056000, 0.017000
FP, 0.0025, 0.054000, 0.017000
FP, 0.0025, 0.053000, 0.017000
FP, 0.0025, 0.053000, 0.018000
FP, 0.0025, 0.053000, 0.018000
FP, 0.0025, 0.087000, 0.000000
FP, 0.0025, 0.091000, 0.000000
FP, 0.0025, 0.091000, 0.000000
FP, 0.0025, 0.095000, 0.000000
FP, 0.0025, 0.059000, 0.023000
FP, 0.0025, 0.056000, 0.022000
FP, 0.0025, 0.054000, 0.023000
FP, 0.0025, 0.059000, 0.021000
FP, 0.0025, 0.059000, 0.022000
FP, 0.0025, 0.054000, 0.020000
FP, 0.0025, 0.054000, 0.020000
PASS, 0.009519, 0.167000, 0.000000
FP, 0.006507, 0.154000, 0.000000
FP, 0.006507, 0.043000, 0.020000
FP, 0.006507, 0.042000, 0.021000
FP, 0.006507, 0.041000, 0.020000
FP, 0.006507, 0.040000, 0.020000
FP, 0.006507, 0.040000, 0.019000
FP, 0.006507, 0.041000, 0.021000
FP, 0.135, 0.261000, 0.091000
FP, 0.455, 0.429000, 0.107000
FP, 0.025, 0.109000, 0.093000
FP, 0.025, 0.109000, 0.091000
FP, 0.025, 0.109000, 0.091000
FP, 0.021, 0.106000, 0.059000
FP, 0.093, 0.500000, 0.333000
FP, 0.093, 0.034000, 0.000000
FP, 0.093, 0.035000, 0.000000
FP, 0.093, 0.035000, 0.000000
FP, 0.093, 0.035000, 0.000000
FP, 0.093, 0.035000, 0.000000
FP, 0.0005, 0.054000, 0.000000
FP, 0.721, 0.385000, 0.167000
FP, 0.721, 0.080000, 0.000000
FP, 0.009, 0.132000, 0.031000
FP, 0.009, 0.070000, 0.020000
FP, 0.0015, 0.059000, 0.024000
FP, 0.022, 0.082000, 0.000000
FP, 0.022, 0.080000, 0.000000
FP, 0.022, 0.080000, 0.000000
FP, 0.022, 0.075000, 0.000000
FP, 0.021, 0.071000, 0.000000
FP, 0.021, 0.071000, 0.000000
FP, 0.022, 0.071000, 0.000000
FP, 0.022, 0.075000, 0.000000
FP, 0.021, 0.075000, 0.000000
FP, 0.08, 0.240000, 0.069000
PASS, 0.046, 0.231000, 0.000000
FP, 0.046, 0.161000, 0.063000
FP, 0.023, 0.125000, 0.000000
FP, 0.0065, 0.091000, 0.000000
FP, 0.0065, 0.088000, 0.000000
FP, 0.0065, 0.067000, 0.000000
FP, 0.0015, 0.091000, 0.000000
FP, 0.0015, 0.094000, 0.000000
FP, 0.0015, 0.088000, 0.000000
FP, 0.001, 0.061000, 0.000000
FP, 0.001, 0.051000, 0.017000
FP, 0.001, 0.053000, 0.018000
FP, 0.001, 0.053000, 0.017000
FP, 0.001, 0.054000, 0.018000
FP, 0.0095, 0.120000, 0.030000
FP, 0.0095, 0.120000, 0.029000
FP, 0.0095, 0.130000, 0.000000
FP, 0.015, 0.105000, 0.087000
FP, 0.017, 0.080000, 0.077000
FP, 0.017, 0.061000, 0.000000
FP, 0.017, 0.067000, 0.016000
FP, 0.384, 0.500000, 0.300000
FP, 0.025, 0.094000, 0.024000
FP, 0.0055, 0.048000, 0.037000
FP, 0.0055, 0.047000, 0.037000
FP, 0.0055, 0.047000, 0.000000
FP, 0.0045, 0.048000, 0.000000
FP, 0.005, 0.048000, 0.000000
FP, 0.191, 0.600000, 0.083000
FP, 0.042, 0.500000, 0.167000
FP, 0.042, 0.250000, 0.111000
FP, 0.042, 0.333000, 0.111000
FP, 0.042, 0.094000, 0.104000
FP, 0.0045, 0.061000, 0.031000
FP, 0.01, 0.080000, 0.000000
FP, 0.009, 0.077000, 0.000000
FP, 0.009, 0.071000, 0.000000
FP, 0.0075, 0.077000, 0.000000
FP, 0.006, 0.053000, 0.020000
FP, 0.006, 0.053000, 0.021000
FP, 0.049, 0.211000, 0.032000
FP, 0.0005, 0.048000, 0.000000
FP, 0.034, 0.107000, 0.043000
FP, 0.034, 0.103000, 0.043000
FP, 0.035, 0.103000, 0.043000
FP, 0.033, 0.071000, 0.043000
FP, 0.033, 0.071000, 0.044000
FP, 0.0045, 0.097000, 0.018000
FP, 0.0045, 0.091000, 0.018000
FP, 0.0035, 0.069000, 0.018000
FP, 0.003, 0.071000, 0.018000
FP, 0.0015, 0.074000, 0.018000
FP, 0.005, 0.053000, 0.023000
FP, 0.005, 0.053000, 0.023000
FP, 0.001, 0.071000, 0.000000
FP, 0.001, 0.071000, 0.000000
FP, 0.001, 0.071000, 0.000000
FP, 0.001, 0.067000, 0.000000
FP, 0.001, 0.067000, 0.000000
FP, 0.001, 0.125000, 0.000000
FP, 0.004, 0.125000, 0.000000
FP, 0.028, 0.071000, 0.024000
FP, 0.023, 0.069000, 0.022000
FP, 0.027, 0.069000, 0.024000
FP, 0.027, 0.074000, 0.024000
FP, 0.027, 0.077000, 0.024000
FP, 0.027, 0.074000, 0.024000
FP, 0.007, 0.074000, 0.024000
FP, 0.007, 0.077000, 0.027000
FP, 0.022, 0.081000, 0.040000
FP, 0.024, 0.094000, 0.063000
FP, 0.02, 0.071000, 0.036000
FP, 0.02, 0.137000, 0.095000
FP, 0.02, 0.042000, 0.019000
FP, 0.031, 0.123000, 0.091000
FP, 0.011, 0.115000, 0.077000
FP, 0.037, 0.117000, 0.069000
FP, 0.344, 0.058000, 0.060000
FP, 0.343, 0.060000, 0.060000
FP, 0.32, 0.055000, 0.065000
FP, 0.32, 0.778000, 0.167000
FP, 0.32, 0.500000, 0.000000
FP, 0.0055, 0.073000, 0.048000
FP, 0.0005, 0.131000, 0.029000
FP, 0.0005, 0.133000, 0.000000
FP, 0.018, 0.121000, 0.000000
FP, 0.016, 0.094000, 0.000000
FP, 0.016, 0.049000, 0.000000
FP, 0.016, 0.079000, 0.023000
FP, 0.016, 0.075000, 0.022000
FP, 0.016, 0.079000, 0.021000
FP, 0.016, 0.079000, 0.021000
FP, 0.016, 0.081000, 0.021000
FP, 0.016, 0.083000, 0.022000
FP, 0.016, 0.079000, 0.021000
FP, 0.016, 0.081000, 0.021000
FP, 0.016, 0.081000, 0.020000
FP, 0.016, 0.054000, 0.020000
FP, 0.016, 0.053000, 0.000000
FP, 0.016, 0.068000, 0.061000
FP, 0.016, 0.043000, 0.059000
FP, 0.0025, 0.048000, 0.000000
FP, 0.0025, 0.048000, 0.000000
FP, 0.002, 0.044000, 0.000000
FP, 0.002, 0.048000, 0.000000
FP, 0.002, 0.047000, 0.000000
FP, 0.002, 0.078000, 0.107000
FP, 0.002, 0.051000, 0.000000
FP, 0.002, 0.051000, 0.000000
FP, 0.002, 0.051000, 0.000000
FP, 0.002, 0.143000, 0.056000
FP, 0.001, 0.088000, 0.026000
FP, 0.001, 0.088000, 0.026000
FP, 0.001, 0.088000, 0.026000
FP, 0.001, 0.088000, 0.026000
FP, 0.001, 0.088000, 0.026000
FP, 0.001, 0.088000, 0.026000
FP, 0.001, 0.088000, 0.026000
FP, 0.001, 0.088000, 0.025000
FP, 0.001, 0.088000, 0.026000
FP, 0.001, 0.086000, 0.026000
FP, 0.001, 0.044000, 0.080000
FP, 0.015, 0.071000, 0.061000
FP, 0.014, 0.071000, 0.061000
FP, 0.015, 0.080000, 0.059000
FP, 0.015, 0.069000, 0.057000
FP, 0.015, 0.074000, 0.057000
FP, 0.015, 0.048000, 0.000000
FP, 0.015, 0.045000, 0.000000
FP, 0.015, 0.197000, 0.132000
FP, 0.015, 0.600000, 0.200000
FP, 0.015, 0.098000, 0.129000
FP, 0.061, 0.098000, 0.108000
FP, 0.0005, 0.079000, 0.043000
FP, 0.0005, 0.079000, 0.043000
FP, 0.0005, 0.079000, 0.042000
FP, 0.0005, 0.081000, 0.042000
FP, 0.0005, 0.057000, 0.039000
FP, 0.0005, 0.056000, 0.040000
FP, 0.0005, 0.057000, 0.039000
FP, 0.0005, 0.057000, 0.039000
FP, 0.0005, 0.057000, 0.039000
FP, 0.019, 0.353000, 0.103000
FP, 0.082, 0.353000, 0.103000
FP, 0.014, 0.357000, 0.100000
FP, 0.0015, 0.094000, 0.036000
FP, 0.002, 0.094000, 0.036000
FP, 0.0015, 0.091000, 0.035000
FP, 0.0015, 0.088000, 0.035000
FP, 0.0015, 0.091000, 0.035000
FP, 0.01, 0.083000, 0.021000
FP, 0.01, 0.083000, 0.020000
FP, 0.008, 0.083000, 0.020000
FP, 0.008, 0.081000, 0.020000
FP, 0.0075, 0.077000, 0.020000
FP, 0.004, 0.051000, 0.019000
FP, 0.002, 0.050000, 0.020000
FP, 0.002, 0.075000, 0.036000
FP, 0.002, 0.061000, 0.000000
FP, 0.0065, 0.028000, 0.041000
FP, 0.0065, 0.057000, 0.043000
FP, 0.0065, 0.063000, 0.044000
FP, 0.0065, 0.063000, 0.043000
FP, 0.019, 0.088000, 0.059000
FP, 0.011, 0.061000, 0.058000
FP, 0.003, 0.069000, 0.000000
FP, 0.004, 0.069000, 0.000000
FP, 0.002, 0.056000, 0.020000
FP, 0.002, 0.056000, 0.020000
FP, 0.0095, 0.081000, 0.048000
FP, 0.0095, 0.079000, 0.000000
FP, 0.0075, 0.057000, 0.032000
FP, 0.005, 0.059000, 0.034000
FP, 0.005, 0.061000, 0.034000
FP, 0.0045, 0.057000, 0.033000
FP, 0.0045, 0.056000, 0.033000
FP, 0.122, 0.429000, 0.000000
FP, 0.122, 0.167000, 0.067000
FP, 0.063, 0.120000, 0.048000
FP, 0.061, 0.120000, 0.048000
FP, 0.063, 0.104000, 0.049000
FP, 0.063, 0.106000, 0.050000
FP, 0.062, 0.102000, 0.049000
FP, 0.062, 0.106000, 0.048000
FP, 0.061, 0.109000, 0.049000
FP, 0.062, 0.111000, 0.049000
FP, 0.062, 0.400000, 0.300000
FP, 0.008551, 0.074000, 0.000000
FP, 0.004509, 0.077000, 0.000000
FP, 0.004509, 0.077000, 0.000000
FP, 0.0005, 0.074000, 0.000000
FP, 0.0005, 0.074000, 0.000000
FP, 0.0005, 0.071000, 0.000000
FP, 0.0005, 0.074000, 0.000000
FP, 0.0005, 0.067000, 0.000000
FP, 0.0005, 0.071000, 0.000000
FP, 0.0005, 0.061000, 0.000000
FP, 0.916, 0.535000, 0.333000
FP, 0.09, 0.118000, 0.049000
FP, 0.09, 0.250000, 0.100000
FP, 0.09, 0.350000, 0.125000
FP, 0.0085, 0.053000, 0.021000
FP, 0.0085, 0.056000, 0.022000
FP, 0.0085, 0.051000, 0.022000
FP, 0.0085, 0.051000, 0.022000
FP, 0.0085, 0.051000, 0.022000
FP, 0.0085, 0.051000, 0.022000
FP, 0.0085, 0.051000, 0.022000
FP, 0.0085, 0.053000, 0.021000
FP, 0.049, 0.057000, 0.028000
FP, 0.048, 0.056000, 0.027000
FP, 0.043, 0.049000, 0.026000
FP, 0.049, 0.050000, 0.026000
FP, 0.05, 0.048000, 0.026000
FP, 0.052, 0.047000, 0.026000
FP, 0.052, 0.500000, 0.080000
FP, 0.015, 0.130000, 0.036000
FP, 0.181, 0.103000, 0.066000
FP, 0.074, 0.103000, 0.063000
FP, 0.0045, 0.103000, 0.049000
FP, 0.264, 0.135000, 0.046000
FP, 0.062, 0.115000, 0.045000
FP, 0.062, 0.057000, 0.000000
FP, 0.062, 0.058000, 0.000000
FP, 0.062, 0.058000, 0.000000
FP, 0.062, 0.058000, 0.000000
FP, 0.062, 0.056000, 0.000000
FP, 0.062, 0.057000, 0.000000
FP, 0.062, 0.057000, 0.000000
FP, 0.062, 0.058000, 0.000000
FP, 0.033, 0.042000, 0.036000
FP, 0.031, 0.039000, 0.034000
FP, 0.033, 0.042000, 0.038000
FP, 0.033, 0.041000, 0.037000
FP, 0.033, 0.041000, 0.038000
FP, 0.033, 0.042000, 0.035000
FP, 0.0045, 0.065000, 0.000000
FP, 0.004, 0.094000, 0.000000
FP, 0.004, 0.068000, 0.020000
FP, 0.004, 0.067000, 0.020000
FP, 0.004, 0.067000, 0.015000
FP, 0.004, 0.065000, 0.015000
FP, 0.004, 0.067000, 0.000000
FP, 0.003, 0.065000, 0.000000
FP, 0.003, 0.065000, 0.000000
FP, 0.003, 0.061000, 0.000000
FP, 0.003, 0.059000, 0.000000
FP, 0.0025, 0.061000, 0.000000
FP, 0.014, 0.086000, 0.000000
FP, 0.013, 0.114000, 0.031000
FP, 0.012, 0.077000, 0.000000
FP, 0.012, 0.070000, 0.000000
FP, 0.011, 0.068000, 0.000000
FP, 0.011, 0.067000, 0.000000
FP, 0.0095, 0.065000, 0.000000
FP, 0.009, 0.065000, 0.000000
FP, 0.009, 0.054000, 0.000000
FP, 0.009, 0.056000, 0.000000
FP, 0.009, 0.081000, 0.000000
FP, 0.009, 0.053000, 0.000000
FP, 0.009, 0.048000, 0.000000
FP, 0.009, 0.048000, 0.000000
FP, 0.009, 0.049000, 0.000000
FP, 0.001, 0.068000, 0.000000
FP, 0.001, 0.067000, 0.000000
FP, 0.001, 0.063000, 0.000000
FP, 0.0005, 0.061000, 0.000000
FP, 0.0005, 0.059000, 0.000000
FP, 0.001, 0.059000, 0.000000
FP, 0.001, 0.059000, 0.000000
FP, 0.001, 0.060000, 0.000000
FP, 0.001, 0.053000, 0.000000
FP, 0.001, 0.053000, 0.000000
FP, 0.001, 0.051000, 0.000000
FP, 0.001, 0.053000, 0.000000
FP, 0.001, 0.053000, 0.000000
FP, 0.001, 0.087000, 0.058000
FP, 0.001, 0.091000, 0.039000
FP, 0.307, 0.061000, 0.000000
FP, 0.032, 0.070000, 0.074000
FP, 0.034, 0.067000, 0.080000
FP, 0.024, 0.047000, 0.063000
FP, 0.049, 0.043000, 0.038000
FP, 0.0015, 0.042000, 0.038000
FP, 0.0015, 0.043000, 0.037000
FP, 0.001, 0.043000, 0.038000
FP, 0.001, 0.043000, 0.038000
FP, 0.0005, 0.044000, 0.019000
FP, 0.0005, 0.044000, 0.019000
FP, 0.0005, 0.071000, 0.000000
FP, 0.0005, 0.070000, 0.000000
FP, 0.003, 0.074000, 0.053000
FP, 0.0025, 0.074000, 0.051000
FP, 0.0025, 0.077000, 0.051000
FP, 0.002, 0.080000, 0.053000
FP, 0.002, 0.074000, 0.053000
FP, 0.002, 0.074000, 0.053000
FP, 0.0065, 0.100000, 0.037000
FP, 0.0065, 0.100000, 0.037000
FP, 0.0065, 0.091000, 0.037000
FP, 0.006, 0.095000, 0.037000
FP, 0.006, 0.167000, 0.056000
FP, 0.006, 0.143000, 0.000000
FP, 0.0025, 0.063000, 0.020000
FP, 0.0025, 0.061000, 0.019000
FP, 0.0025, 0.065000, 0.019000
FP, 0.0025, 0.067000, 0.020000
FP, 0.0025, 0.065000, 0.020000
FP, 0.0025, 0.065000, 0.019000
FP, 0.0095, 0.154000, 0.056000
FP, 0.0095, 0.150000, 0.054000
FP, 0.0095, 0.143000, 0.056000
FP, 0.0095, 0.140000, 0.054000
FP, 0.0095, 0.140000, 0.054000
