Filter,SWAF,TAF,NAF
FP, 0.178, 0.086000, 0.022000
FP, 0.015, 0.063000, 0.000000
FP, 0.347, 0.071000, 0.140000
FP, 0.14, 0.073000, 0.034000
FP, 0.0085, 0.030000, 0.045000
FP, 0.432, 0.163000, 0.099000
FP, 0.432, 0.122000, 0.116000
FP, 0.432, 0.023000, 0.019000
FP, 0.432, 0.023000, 0.019000
FP, 0.432, 0.522000, 0.304000
FP, 0.432, 0.030000, 0.000000
FP, 0.286, 0.054000, 0.107000
FP, 0.021, 0.053000, 0.121000
FP, 0.256, 0.056000, 0.041000
FP, 0.063, 0.064000, 0.103000
FP, 0.08, 0.148000, 0.038000
FP, 0.015, 0.091000, 0.019000
FP, 0.015, 0.091000, 0.018000
FP, 0.081, 0.067000, 0.043000
FP, 0.245, 0.082000, 0.089000
FP, 0.376, 0.114000, 0.080000
FP, 0.258, 0.062000, 0.059000
FP, 0.069, 0.104000, 0.080000
FP, 0.0005, 0.066000, 0.045000
FP, 0.004, 0.023000, 0.011000
FP, 0.002, 0.024000, 0.005780
FP, 0.022, 0.025000, 0.006211
FP, 0.259, 0.152000, 0.076000
FP, 0.073, 0.069000, 0.081000
FP, 0.031, 0.068000, 0.099000
FP, 0.32, 0.370000, 0.088000
FP, 0.105, 0.146000, 0.023000
FP, 0.105, 0.071000, 0.057000
FP, 0.116, 0.200000, 0.049000
FP, 0.206, 0.080000, 0.085000
FP, 0.098, 0.092000, 0.088000
FP, 0.0085, 0.030000, 0.039000
FP, 0.061, 0.030000, 0.039000
FP, 0.0035, 0.041000, 0.074000
FP, 0.233, 0.057000, 0.097000
FP, 0.096, 0.191000, 0.109000
FP, 0.101, 0.098000, 0.118000
FP, 0.05, 0.051000, 0.069000
FP, 0.079, 0.063000, 0.037000
FP, 0.003, 0.081000, 0.022000
FP, 0.0085, 0.114000, 0.115000
FP, 0.109, 0.175000, 0.082000
FP, 0.03, 0.047000, 0.031000
FP, 0.055, 0.049000, 0.100000
FP, 0.055, 0.156000, 0.089000
FP, 0.048, 0.038000, 0.035000
FP, 0.049, 0.038000, 0.035000
FP, 0.303, 0.395000, 0.191000
PASS, 0.303, 0.065000, 0.000000
FP, 0.303, 0.214000, 0.229000
FP, 0.096, 0.082000, 0.083000
FP, 0.056, 0.087000, 0.048000
FP, 0.002, 0.071000, 0.032000
FP, 0.001, 0.048000, 0.020000
FP, 0.001, 0.050000, 0.020000
FP, 0.001, 0.050000, 0.020000
FP, 0.001, 0.043000, 0.000000
FP, 0.001, 0.043000, 0.000000
FP, 0.001, 0.250000, 0.000000
FP, 0.018, 0.364000, 0.071000
FP, 0.018, 0.364000, 0.071000
FP, 0.003, 0.064000, 0.018000
FP, 0.003, 0.064000, 0.018000
FP, 0.003, 0.071000, 0.018000
FP, 0.003, 0.071000, 0.017000
FP, 0.003, 0.073000, 0.017000
FP, 0.003, 0.050000, 0.018000
FP, 0.669, 0.053000, 0.018000
FP, 0.669, 0.051000, 0.018000
FP, 0.669, 0.056000, 0.000000
FP, 0.019, 0.108000, 0.023000
FP, 0.019, 0.086000, 0.023000
FP, 0.012, 0.067000, 0.000000
FP, 0.0015, 0.054000, 0.033000
FP, 0.0015, 0.054000, 0.032000
FP, 0.0015, 0.081000, 0.033000
FP, 0.0015, 0.081000, 0.000000
FP, 0.0015, 0.054000, 0.000000
FP, 0.0015, 0.054000, 0.000000
FP, 0.0055, 0.054000, 0.017000
FP, 0.0055, 0.056000, 0.026000
FP, 0.0055, 0.056000, 0.027000
FP, 0.0055, 0.054000, 0.027000
FP, 0.0055, 0.054000, 0.030000
FP, 0.0055, 0.054000, 0.031000
FP, 0.0055, 0.070000, 0.032000
FP, 0.0055, 0.193000, 0.088000
FP, 0.0055, 0.068000, 0.000000
FP, 0.0055, 0.064000, 0.000000
FP, 0.0055, 0.065000, 0.000000
FP, 0.0055, 0.068000, 0.000000
FP, 0.0025, 0.097000, 0.000000
FP, 0.0025, 0.097000, 0.000000
FP, 0.101, 0.097000, 0.000000
FP, 0.101, 0.233000, 0.125000
FP, 0.018, 0.069000, 0.059000
FP, 0.016, 0.067000, 0.059000
FP, 0.011, 0.069000, 0.026000
FP, 0.0085, 0.069000, 0.026000
FP, 0.492, 0.480000, 0.250000
FP, 0.492, 0.182000, 0.000000
FP, 0.492, 0.197000, 0.115000
FP, 0.001569, 0.333000, 0.091000
FP, 0.0045, 0.049000, 0.000000
FP, 0.0065, 0.077000, 0.000000
FP, 0.013, 0.063000, 0.054000
FP, 0.017, 0.065000, 0.054000
FP, 0.017, 0.051000, 0.000000
FP, 0.017, 1.000000, 0.000000
FP, 0.017, 0.039000, 0.000000
FP, 0.017, 0.038000, 0.000000
FP, 0.017, 0.038000, 0.000000
FP, 0.017, 0.038000, 0.000000
FP, 0.017, 0.039000, 0.000000
FP, 0.017, 0.038000, 0.000000
FP, 0.017, 0.040000, 0.000000
FP, 0.017, 0.041000, 0.000000
FP, 0.017, 0.043000, 0.000000
FP, 0.017, 0.043000, 0.023000
FP, 0.017, 0.041000, 0.023000
FP, 0.017, 0.040000, 0.023000
FP, 0.017, 1.000000, 0.000000
FP, 0.017, 0.055000, 0.040000
FP, 0.045, 0.135000, 0.037000
FP, 0.043, 0.147000, 0.000000
FP, 0.088, 0.172000, 0.000000
FP, 0.074, 0.179000, 0.000000
FP, 0.074, 0.115000, 0.061000
FP, 0.073, 0.115000, 0.065000
FP, 0.154, 0.042000, 0.029000
FP, 0.021, 0.042000, 0.000000
FP, 0.0035, 0.068000, 0.056000
FP, 0.0045, 0.067000, 0.054000
FP, 0.003, 0.073000, 0.056000
FP, 0.003, 0.079000, 0.054000
FP, 0.003, 0.079000, 0.053000
FP, 0.003, 0.081000, 0.000000
FP, 0.003, 0.081000, 0.000000
FP, 0.0015, 0.069000, 0.000000
FP, 0.335, 0.447000, 0.303000
FP, 0.75, 0.067000, 0.000000
FP, 0.75, 0.083000, 0.000000
FP, 0.75, 0.095000, 0.000000
FP, 0.001, 0.129000, 0.000000
FP, 0.001, 0.129000, 0.000000
FP, 0.001, 0.125000, 0.000000
FP, 0.001, 0.057000, 0.025000
FP, 0.001, 0.057000, 0.025000
FP, 0.0015, 0.057000, 0.025000
PASS, 0.0015, 0.291000, 0.000000
FP, 0.0015, 0.083000, 0.025000
FP, 0.0015, 0.091000, 0.025000
FP, 0.0015, 0.091000, 0.026000
FP, 0.02, 0.100000, 0.043000
FP, 0.02, 0.038000, 0.029000
FP, 0.02, 0.038000, 0.029000
FP, 0.02, 0.038000, 0.030000
FP, 0.02, 0.038000, 0.030000
FP, 0.02, 0.039000, 0.000000
FP, 0.02, 0.200000, 0.059000
FP, 0.008, 0.045000, 0.050000
FP, 0.0055, 0.063000, 0.049000
FP, 0.005, 0.063000, 0.049000
FP, 0.005, 0.047000, 0.000000
FP, 0.005, 0.043000, 0.000000
FP, 0.005, 0.038000, 0.000000
FP, 0.005, 0.040000, 0.000000
FP, 0.005, 0.040000, 0.000000
FP, 0.005, 0.040000, 0.000000
FP, 0.388, 0.360000, 0.034000
FP, 0.0015, 0.051000, 0.021000
FP, 0.007, 0.065000, 0.026000
FP, 0.006, 0.065000, 0.026000
FP, 0.0045, 0.064000, 0.028000
FP, 0.0045, 0.064000, 0.027000
FP, 0.0045, 0.065000, 0.028000
FP, 0.0045, 0.051000, 0.000000
FP, 0.0045, 0.053000, 0.000000
FP, 0.0045, 0.050000, 0.000000
FP, 0.0045, 0.043000, 0.000000
FP, 0.0045, 0.043000, 0.000000
FP, 0.0045, 0.043000, 0.000000
FP, 0.0045, 0.043000, 0.000000
FP, 0.0045, 0.043000, 0.000000
FP, 0.073, 0.075000, 0.038000
FP, 0.022, 0.105000, 0.043000
FP, 0.016, 0.105000, 0.021000
FP, 0.016, 0.089000, 0.020000
FP, 0.016, 0.074000, 0.022000
FP, 0.053, 0.122000, 0.021000
FP, 0.16, 0.179000, 0.028000
FP, 0.16, 0.179000, 0.028000
FP, 0.004, 0.047000, 0.000000
FP, 0.0045, 0.047000, 0.000000
FP, 0.0045, 0.051000, 0.000000
FP, 0.0045, 0.051000, 0.000000
FP, 0.019, 0.188000, 0.071000
FP, 0.123, 0.088000, 0.029000
FP, 0.062, 0.080000, 0.050000
FP, 0.121, 0.111000, 0.064000
FP, 0.135, 0.143000, 0.063000
FP, 0.02, 0.151000, 0.122000
FP, 0.02, 0.044000, 0.000000
FP, 0.02, 0.044000, 0.000000
FP, 0.02, 0.045000, 0.000000
FP, 0.02, 0.042000, 0.000000
FP, 0.02, 0.063000, 0.000000
FP, 0.02, 0.250000, 0.214000
FP, 0.02, 0.065000, 0.000000
FP, 0.02, 0.061000, 0.000000
FP, 0.02, 0.063000, 0.000000
FP, 0.02, 0.059000, 0.000000
FP, 0.02, 0.059000, 0.000000
FP, 0.02, 0.056000, 0.000000
FP, 0.05, 0.222000, 0.059000
FP, 0.044, 0.222000, 0.057000
FP, 0.044, 0.075000, 0.021000
FP, 0.044, 0.075000, 0.021000
FP, 0.005, 0.067000, 0.048000
FP, 0.005, 0.047000, 0.044000
FP, 0.005, 0.047000, 0.045000
FP, 0.005, 0.047000, 0.044000
FP, 0.005, 0.192000, 0.111000
FP, 0.005, 0.047000, 0.043000
FP, 0.005, 0.047000, 0.047000
FP, 0.005, 0.045000, 0.044000
FP, 0.005, 0.047000, 0.045000
FP, 0.021, 0.500000, 0.167000
FP, 0.021, 0.094000, 0.000000
FP, 0.021, 1.000000, 0.000000
FP, 0.004, 0.103000, 0.038000
FP, 0.004, 0.103000, 0.037000
FP, 0.004, 0.105000, 0.038000
FP, 0.004, 0.081000, 0.038000
FP, 0.013, 0.083000, 0.021000
FP, 0.013, 0.083000, 0.021000
FP, 0.013, 0.083000, 0.022000
FP, 0.042, 0.088000, 0.027000
FP, 0.042, 0.088000, 0.027000
FP, 0.042, 0.088000, 0.026000
FP, 0.041, 0.088000, 0.027000
FP, 0.042, 0.088000, 0.027000
FP, 0.041, 0.094000, 0.026000
FP, 0.042, 0.100000, 0.026000
FP, 0.023, 0.222000, 0.026000
FP, 0.0065, 0.222000, 0.027000
FP, 0.028, 0.188000, 0.026000
FP, 0.028, 0.250000, 0.053000
FP, 0.02, 0.176000, 0.028000
FP, 0.02, 0.102000, 0.053000
FP, 0.02, 0.071000, 0.000000
FP, 0.02, 0.074000, 0.000000
FP, 0.017, 0.041000, 0.019000
FP, 0.017, 0.041000, 0.019000
FP, 0.017, 0.047000, 0.000000
FP, 0.017, 0.067000, 0.000000
FP, 0.017, 0.045000, 0.000000
FP, 0.017, 0.056000, 0.000000
FP, 0.017, 0.700000, 0.000000
FP, 0.026, 0.179000, 0.083000
FP, 0.012, 0.107000, 0.042000
FP, 0.012, 0.097000, 0.040000
FP, 0.011, 0.097000, 0.040000
FP, 0.0075, 0.100000, 0.042000
FP, 0.0075, 0.071000, 0.050000
FP, 0.0075, 0.125000, 0.096000
FP, 0.0075, 0.286000, 0.147000
PASS, 0.0075, 0.340000, 0.000000
FP, 0.0075, 0.036000, 0.044000
FP, 0.0075, 0.036000, 0.043000
FP, 0.0075, 0.036000, 0.043000
FP, 0.0075, 0.034000, 0.044000
FP, 0.0075, 0.032000, 0.041000
FP, 0.0075, 0.035000, 0.043000
FP, 0.0075, 0.036000, 0.043000
FP, 0.0075, 0.067000, 0.000000
FP, 0.0075, 0.067000, 0.000000
FP, 0.0075, 0.044000, 0.000000
FP, 0.0075, 0.045000, 0.000000
FP, 0.0075, 0.045000, 0.000000
FP, 0.0075, 0.045000, 0.000000
FP, 0.5, 0.500000, 0.000000
FP, 0.5, 0.500000, 0.000000
FP, 0.5, 0.500000, 0.000000
FP, 0.169, 0.400000, 0.000000
FP, 0.169, 0.039000, 0.035000
FP, 0.169, 0.039000, 0.034000
FP, 0.169, 0.038000, 0.033000
FP, 0.169, 0.037000, 0.034000
FP, 0.169, 0.036000, 0.035000
FP, 0.169, 0.038000, 0.036000
FP, 0.169, 0.038000, 0.036000
FP, 0.169, 0.038000, 0.038000
FP, 0.169, 0.039000, 0.038000
FP, 0.169, 0.040000, 0.038000
FP, 0.0025, 0.065000, 0.000000
FP, 0.0025, 0.069000, 0.000000
FP, 0.0025, 0.069000, 0.000000
FP, 0.0025, 0.069000, 0.000000
FP, 0.0035, 0.040000, 0.021000
FP, 0.0035, 0.040000, 0.021000
FP, 0.001551, 0.067000, 0.058000
FP, 0.0025, 0.121000, 0.133000
FP, 0.0025, 0.111000, 0.025000
FP, 0.0025, 0.111000, 0.050000
FP, 0.0025, 0.097000, 0.022000
FP, 0.0025, 0.091000, 0.023000
FP, 0.0025, 0.091000, 0.022000
FP, 0.0025, 0.088000, 0.000000
FP, 0.006445, 0.200000, 0.120000
FP, 0.0005, 0.069000, 0.000000
FP, 0.001, 0.065000, 0.000000
FP, 0.001, 0.065000, 0.000000
FP, 0.001, 0.063000, 0.000000
FP, 0.001, 0.061000, 0.000000
FP, 0.001, 0.067000, 0.000000
FP, 0.001, 0.067000, 0.000000
FP, 0.012, 0.061000, 0.000000
FP, 0.012, 0.056000, 0.000000
FP, 0.022, 0.081000, 0.000000
FP, 0.01, 0.083000, 0.000000
FP, 0.008, 0.086000, 0.000000
FP, 0.007, 0.059000, 0.000000
FP, 0.004, 0.071000, 0.061000
FP, 0.004, 0.065000, 0.019000
FP, 0.0045, 0.057000, 0.000000
FP, 0.005, 0.056000, 0.000000
FP, 0.005, 0.059000, 0.000000
FP, 0.005, 0.110000, 0.039000
FP, 0.005, 0.074000, 0.000000
FP, 0.005, 0.069000, 0.000000
FP, 0.081, 0.412000, 0.194000
FP, 0.007, 0.045000, 0.017000
FP, 0.007, 0.045000, 0.017000
FP, 0.008, 0.045000, 0.017000
PASS, 0.008, 0.068000, 0.020000
FP, 0.008, 0.074000, 0.000000
FP, 0.008, 0.074000, 0.000000
FP, 0.008, 0.077000, 0.000000
FP, 0.011, 0.069000, 0.000000
FP, 0.014, 0.071000, 0.024000
FP, 0.014, 0.069000, 0.024000
FP, 0.013, 0.069000, 0.024000
FP, 0.013, 0.082000, 0.000000
FP, 0.013, 0.080000, 0.000000
FP, 0.013, 0.060000, 0.000000
FP, 0.013, 0.061000, 0.000000
FP, 0.013, 0.060000, 0.000000
FP, 0.013, 0.059000, 0.000000
FP, 0.013, 0.059000, 0.000000
FP, 0.0035, 0.056000, 0.026000
FP, 0.0035, 0.053000, 0.024000
FP, 0.0035, 0.077000, 0.026000
FP, 0.0035, 0.111000, 0.025000
FP, 0.0035, 0.111000, 0.024000
FP, 0.0035, 0.111000, 0.026000
FP, 0.0035, 0.097000, 0.023000
FP, 0.0035, 0.100000, 0.023000
FP, 0.0015, 0.098000, 0.031000
FP, 0.004, 0.044000, 0.022000
FP, 0.004, 0.044000, 0.022000
FP, 0.004, 0.042000, 0.022000
FP, 0.004, 0.069000, 0.042000
FP, 0.005, 0.100000, 0.000000
FP, 0.005, 0.100000, 0.000000
FP, 0.005, 0.100000, 0.000000
FP, 0.0025, 0.063000, 0.000000
FP, 0.0025, 0.057000, 0.000000
FP, 0.0025, 0.056000, 0.000000
FP, 0.002, 0.056000, 0.000000
FP, 0.002, 0.057000, 0.000000
FP, 0.002, 0.059000, 0.000000
FP, 0.002, 0.057000, 0.000000
FP, 0.002, 0.057000, 0.000000
FP, 0.002, 0.063000, 0.000000
FP, 0.002, 0.085000, 0.000000
FP, 0.002, 0.085000, 0.000000
FP, 0.002, 0.083000, 0.000000
FP, 0.002, 0.082000, 0.000000
FP, 0.002, 0.082000, 0.000000
FP, 0.002, 0.063000, 0.000000
FP, 0.002, 0.039000, 0.000000
FP, 0.184, 0.381000, 0.167000
FP, 0.184, 0.138000, 0.000000
FP, 0.0045, 0.111000, 0.000000
FP, 0.0045, 0.111000, 0.000000
FP, 0.0045, 0.108000, 0.000000
FP, 0.0045, 0.105000, 0.000000
FP, 0.0045, 0.103000, 0.000000
FP, 0.0045, 0.105000, 0.000000
FP, 0.0045, 0.108000, 0.000000
FP, 0.0045, 0.108000, 0.000000
FP, 0.0045, 0.111000, 0.000000
FP, 0.0045, 0.068000, 0.125000
FP, 0.0045, 0.063000, 0.023000
FP, 0.0045, 0.087000, 0.047000
FP, 0.0045, 0.073000, 0.033000
FP, 0.0045, 0.077000, 0.033000
FP, 0.005, 0.095000, 0.051000
FP, 0.005, 0.095000, 0.047000
FP, 0.0045, 0.095000, 0.045000
FP, 0.0045, 0.095000, 0.044000
FP, 0.0045, 0.093000, 0.045000
FP, 0.005, 0.091000, 0.045000
FP, 0.005, 0.039000, 0.000000
FP, 0.005, 0.041000, 0.000000
FP, 0.005, 0.059000, 0.000000
FP, 0.005, 0.059000, 0.000000
FP, 0.016, 0.150000, 0.000000
FP, 0.011, 0.150000, 0.000000
FP, 0.011, 0.105000, 0.000000
FP, 0.011, 0.239000, 0.204000
FP, 0.046, 0.056000, 0.029000
FP, 0.049, 0.053000, 0.029000
FP, 0.049, 0.053000, 0.028000
FP, 0.048, 0.056000, 0.049000
FP, 0.053, 0.050000, 0.026000
FP, 0.0065, 0.057000, 0.057000
FP, 0.004, 0.057000, 0.059000
FP, 0.001, 0.061000, 0.056000
FP, 0.0005, 0.063000, 0.057000
FP, 0.0045, 0.150000, 0.067000
FP, 0.0045, 0.200000, 0.000000
FP, 0.0045, 0.200000, 0.000000
FP, 0.005, 0.049000, 0.034000
FP, 0.011, 0.050000, 0.000000
FP, 0.003, 0.053000, 0.000000
FP, 0.003, 0.054000, 0.000000
FP, 0.003, 0.054000, 0.000000
FP, 0.003, 0.054000, 0.000000
FP, 0.003, 0.056000, 0.000000
FP, 0.0005, 0.081000, 0.058000
FP, 0.0005, 0.077000, 0.018000
FP, 0.0005, 0.060000, 0.028000
FP, 0.0005, 0.041000, 0.028000
FP, 0.074, 0.233000, 0.037000
FP, 0.074, 0.105000, 0.048000
FP, 0.0065, 0.054000, 0.000000
FP, 0.006, 0.051000, 0.022000
FP, 0.006, 0.051000, 0.022000
FP, 0.038, 0.500000, 0.000000
FP, 0.038, 0.071000, 0.026000
FP, 0.002, 0.056000, 0.061000
FP, 0.0015, 0.053000, 0.060000
FP, 0.0015, 0.051000, 0.061000
FP, 0.0005, 0.050000, 0.060000
FP, 0.0005, 0.050000, 0.000000
FP, 0.0005, 0.053000, 0.000000
FP, 0.0005, 0.061000, 0.000000
FP, 0.0005, 0.065000, 0.000000
FP, 0.0005, 0.063000, 0.000000
FP, 0.0005, 0.063000, 0.000000
FP, 0.0005, 0.061000, 0.000000
FP, 0.0005, 0.061000, 0.000000
FP, 0.004, 0.050000, 0.021000
FP, 0.004, 0.333000, 0.071000
FP, 0.004, 0.056000, 0.037000
FP, 0.004, 0.054000, 0.037000
FP, 0.004, 0.197000, 0.141000
FP, 0.177, 0.073000, 0.073000
FP, 0.159, 0.073000, 0.057000
FP, 0.159, 0.083000, 0.048000
PASS, 0.013, 0.333000, 0.000000
FP, 0.034, 0.222000, 0.129000
FP, 0.187, 0.179000, 0.059000
FP, 0.301, 0.043000, 0.000000
FP, 0.0095, 0.067000, 0.000000
FP, 0.0085, 0.069000, 0.000000
FP, 0.0085, 0.045000, 0.000000
FP, 0.0065, 0.083000, 0.048000
FP, 0.011, 0.108000, 0.048000
FP, 0.0095, 0.083000, 0.053000
FP, 0.151, 0.063000, 0.027000
FP, 0.141, 0.061000, 0.029000
FP, 0.006, 0.095000, 0.000000
FP, 0.006, 0.080000, 0.000000
FP, 0.005, 0.073000, 0.037000
FP, 0.0055, 0.050000, 0.000000
FP, 0.005, 0.075000, 0.033000
FP, 0.0035, 0.079000, 0.000000
FP, 0.0035, 0.079000, 0.000000
FP, 0.003, 0.059000, 0.000000
FP, 0.003, 0.154000, 0.108000
FP, 0.003, 0.069000, 0.074000
FP, 0.047, 0.051000, 0.022000
FP, 0.011, 0.093000, 0.034000
FP, 0.011, 0.093000, 0.034000
FP, 0.011, 0.048000, 0.032000
FP, 0.011, 0.048000, 0.032000
FP, 0.011, 0.080000, 0.038000
FP, 0.001, 0.042000, 0.000000
FP, 0.0005, 0.041000, 0.000000
FP, 0.001, 0.041000, 0.000000
FP, 0.052, 0.077000, 0.053000
FP, 0.045, 0.045000, 0.017000
FP, 0.045, 0.045000, 0.017000
FP, 0.046, 0.044000, 0.017000
FP, 0.049, 0.043000, 0.033000
FP, 0.05, 0.041000, 0.033000
FP, 0.047, 0.057000, 0.055000
FP, 0.005, 0.081000, 0.000000
FP, 0.0045, 0.083000, 0.000000
FP, 0.0025, 0.081000, 0.000000
FP, 0.002, 0.086000, 0.000000
FP, 0.002, 0.086000, 0.000000
FP, 0.002, 0.094000, 0.000000
FP, 0.002, 0.036000, 0.000000
FP, 0.073, 0.208000, 0.125000
FP, 0.073, 0.095000, 0.000000
FP, 0.073, 0.091000, 0.000000
FP, 0.073, 0.091000, 0.000000
FP, 0.073, 0.083000, 0.022000
FP, 0.012, 0.043000, 0.039000
FP, 0.012, 0.061000, 0.041000
FP, 0.009, 0.043000, 0.040000
FP, 0.009, 0.057000, 0.000000
FP, 0.0015, 0.875000, 0.000000
FP, 0.046, 0.250000, 0.077000
FP, 0.012, 0.250000, 0.077000
FP, 0.098, 0.182000, 0.077000
FP, 0.098, 0.136000, 0.045000
FP, 0.098, 0.136000, 0.045000
FP, 0.043, 0.143000, 0.048000
FP, 0.075, 0.280000, 0.000000
FP, 0.018, 0.280000, 0.000000
FP, 0.131, 0.714000, 0.182000
FP, 0.131, 0.061000, 0.000000
FP, 0.131, 0.061000, 0.000000
FP, 0.131, 0.061000, 0.000000
FP, 0.131, 0.060000, 0.000000
FP, 0.131, 0.059000, 0.000000
FP, 0.131, 0.061000, 0.000000
FP, 0.131, 0.063000, 0.000000
FP, 0.206, 0.222000, 0.059000
PASS, 0.206, 0.241000, 0.000000
FP, 0.022, 0.067000, 0.028000
FP, 0.022, 0.061000, 0.028000
FP, 0.022, 0.065000, 0.029000
FP, 0.023, 0.065000, 0.029000
FP, 0.022, 0.067000, 0.028000
FP, 0.022, 0.065000, 0.029000
FP, 0.022, 0.064000, 0.029000
FP, 0.021, 0.064000, 0.029000
FP, 0.021, 0.063000, 0.027000
FP, 0.022, 0.063000, 0.027000
FP, 0.02, 0.064000, 0.028000
FP, 0.02, 0.051000, 0.025000
FP, 0.02, 0.119000, 0.014000
FP, 0.02, 0.055000, 0.068000
FP, 0.02, 0.043000, 0.000000
FP, 0.02, 0.042000, 0.000000
FP, 0.004, 0.083000, 0.040000
FP, 0.004, 0.083000, 0.040000
FP, 0.003, 0.080000, 0.040000
FP, 0.015, 0.057000, 0.025000
FP, 0.015, 0.057000, 0.024000
FP, 0.013, 0.056000, 0.024000
FP, 0.015, 0.056000, 0.025000
FP, 0.015, 0.057000, 0.024000
FP, 0.028, 0.125000, 0.056000
FP, 0.002, 0.051000, 0.000000
FP, 0.002, 0.051000, 0.000000
FP, 0.0015, 0.054000, 0.000000
FP, 0.005, 0.063000, 0.049000
FP, 0.0035, 0.065000, 0.048000
FP, 0.003, 0.068000, 0.045000
FP, 0.0025, 0.070000, 0.043000
FP, 0.006085, 0.138000, 0.029000
FP, 0.005959, 0.129000, 0.027000
FP, 0.00226, 0.103000, 0.000000
FP, 0.00226, 0.100000, 0.000000
FP, 0.00226, 0.100000, 0.000000
FP, 0.167, 0.259000, 0.135000
FP, 0.122, 0.200000, 0.061000
FP, 0.122, 0.185000, 0.061000
FP, 0.007246, 0.143000, 0.000000
FP, 0.006211, 0.143000, 0.000000
FP, 0.006211, 0.078000, 0.043000
FP, 0.006211, 0.068000, 0.018000
FP, 0.006211, 0.067000, 0.019000
FP, 0.006211, 0.068000, 0.018000
FP, 0.006211, 0.068000, 0.018000
FP, 0.006211, 0.067000, 0.017000
FP, 0.006211, 0.067000, 0.017000
FP, 0.006211, 0.064000, 0.017000
FP, 0.006211, 0.067000, 0.018000
FP, 0.015, 0.080000, 0.000000
FP, 0.014, 0.059000, 0.000000
FP, 0.012, 0.059000, 0.032000
FP, 0.012, 0.059000, 0.032000
FP, 0.0095, 0.120000, 0.056000
FP, 0.0095, 0.040000, 0.000000
FP, 0.0095, 0.039000, 0.000000
FP, 0.0095, 0.038000, 0.000000
FP, 0.0095, 0.040000, 0.000000
FP, 0.0095, 0.041000, 0.000000
FP, 0.0095, 0.040000, 0.000000
FP, 0.0095, 0.040000, 0.000000
FP, 0.0095, 0.042000, 0.000000
FP, 0.0095, 0.041000, 0.000000
FP, 0.0095, 0.043000, 0.000000
FP, 0.112, 0.111000, 0.053000
FP, 0.048, 0.111000, 0.053000
FP, 0.056, 0.100000, 0.000000
FP, 0.059, 0.103000, 0.000000
FP, 0.06, 0.115000, 0.000000
FP, 0.06, 0.115000, 0.000000
FP, 0.058, 0.115000, 0.000000
FP, 0.039, 0.071000, 0.024000
FP, 0.037, 0.071000, 0.024000
FP, 0.035, 0.074000, 0.025000
FP, 0.035, 0.035000, 0.000000
FP, 0.035, 0.036000, 0.000000
FP, 0.035, 0.036000, 0.000000
FP, 0.035, 0.038000, 0.000000
FP, 0.035, 0.036000, 0.000000
FP, 0.035, 0.036000, 0.000000
FP, 0.035, 0.036000, 0.000000
FP, 0.035, 0.036000, 0.000000
FP, 0.035, 0.036000, 0.000000
FP, 0.0075, 0.071000, 0.000000
FP, 0.007, 0.074000, 0.000000
FP, 0.422, 0.047000, 0.000000
FP, 0.242, 0.045000, 0.000000
FP, 0.05, 0.056000, 0.036000
FP, 0.049, 0.053000, 0.036000
FP, 0.048, 0.048000, 0.035000
FP, 0.106, 0.048000, 0.036000
FP, 0.106, 0.049000, 0.037000
FP, 0.105, 0.049000, 0.039000
FP, 0.101, 0.050000, 0.020000
FP, 0.101, 0.050000, 0.020000
FP, 0.102, 0.050000, 0.020000
FP, 0.038, 0.063000, 0.041000
FP, 0.038, 0.063000, 0.041000
FP, 0.015, 0.070000, 0.019000
FP, 0.012, 0.053000, 0.019000
FP, 0.009, 0.053000, 0.000000
FP, 0.0065, 0.035000, 0.000000
FP, 0.0025, 0.039000, 0.000000
FP, 0.062, 0.036000, 0.000000
FP, 0.079, 0.034000, 0.000000
FP, 0.083, 0.033000, 0.000000
FP, 0.063, 0.034000, 0.000000
FP, 0.063, 0.035000, 0.000000
FP, 0.063, 0.056000, 0.023000
FP, 0.063, 0.056000, 0.023000
FP, 0.063, 0.056000, 0.023000
FP, 0.063, 0.056000, 0.023000
FP, 0.063, 0.057000, 0.022000
FP, 0.063, 0.053000, 0.021000
FP, 0.063, 0.053000, 0.022000
FP, 0.063, 0.053000, 0.021000
FP, 0.063, 0.053000, 0.021000
FP, 0.063, 0.051000, 0.047000
FP, 0.063, 0.065000, 0.000000
FP, 0.063, 0.065000, 0.000000
FP, 0.063, 0.067000, 0.000000
FP, 0.006552, 0.133000, 0.000000
FP, 0.016, 0.083000, 0.000000
FP, 0.014, 0.087000, 0.000000
FP, 0.004, 0.057000, 0.028000
FP, 0.004, 0.056000, 0.000000
FP, 0.004, 0.056000, 0.000000
FP, 0.004, 0.059000, 0.000000
FP, 0.004, 0.059000, 0.000000
FP, 0.004, 0.071000, 0.000000
FP, 0.009, 0.105000, 0.057000
FP, 0.0035, 0.071000, 0.026000
FP, 0.0085, 0.077000, 0.075000
FP, 0.0085, 0.050000, 0.000000
FP, 0.0085, 0.750000, 0.000000
FP, 0.001, 0.053000, 0.000000
FP, 0.0075, 0.071000, 0.000000
FP, 0.152, 0.100000, 0.023000
FP, 0.22, 0.091000, 0.071000
PASS, 0.049, 0.078000, 0.018000
FP, 0.496, 0.167000, 0.054000
FP, 0.496, 0.065000, 0.000000
FP, 0.496, 0.032000, 0.021000
FP, 0.496, 0.069000, 0.026000
PASS, 0.04, 0.200000, 0.042000
FP, 0.0035, 0.050000, 0.026000
FP, 0.0035, 0.105000, 0.053000
